2012/03/06	12:41:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:42:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:43:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:44:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:45:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:46:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:47:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:48:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:49:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:50:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:51:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:52:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:53:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:54:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:55:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:56:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:57:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:58:00	0.35	0.35	0.35	0.35	0.00
2012/03/06	12:59:00	0.24	0.24	0.24	0.24	2.00
2012/03/07	10:10:00	0.25	0.25	0.25	0.25	2.00
2012/03/08	09:36:00	0.18	0.18	0.18	0.18	2.00
2012/03/08	09:37:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:38:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:39:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:40:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:41:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:42:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:43:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:44:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:45:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:46:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:47:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:48:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:49:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:50:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:51:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:52:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:53:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:54:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:55:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:56:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:57:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:58:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	09:59:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:00:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:01:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:02:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:03:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:04:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:05:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:06:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:07:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:08:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:09:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:10:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:11:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:12:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:13:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:14:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:15:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:16:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:17:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:18:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:19:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:20:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:21:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:22:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:23:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:24:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:25:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:26:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:27:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:28:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:29:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:30:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:31:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:32:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:33:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:34:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:35:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:36:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:37:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:38:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:39:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:40:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:41:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:42:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:43:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:44:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:45:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:46:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:47:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:48:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:49:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:50:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:51:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:52:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:53:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:54:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:55:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:56:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:57:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:58:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	10:59:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	11:00:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	11:01:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	11:02:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	11:03:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	11:04:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	11:05:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	11:06:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	11:07:00	0.18	0.18	0.18	0.18	0.00
2012/03/08	11:08:00	0.13	0.13	0.13	0.13	2.00
2012/03/08	11:09:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:10:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:11:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:12:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:13:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:14:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:15:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:16:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:17:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:18:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:19:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:20:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:21:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:22:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:23:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:24:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:25:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:26:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:27:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:28:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:29:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:30:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:31:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:32:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:33:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:34:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:35:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:36:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:37:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:38:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:39:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:40:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:41:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:42:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:43:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:44:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:45:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:46:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:47:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:48:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:49:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:50:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:51:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:52:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:53:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:54:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:55:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:56:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:57:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:58:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	11:59:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:00:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:01:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:02:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:03:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:04:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:05:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:06:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:07:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:08:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:09:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:10:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:11:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:12:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:13:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:14:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:15:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:16:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:17:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:18:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:19:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:20:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:21:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:22:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:23:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:24:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:25:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:26:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:27:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:28:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:29:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:30:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:31:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:32:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:33:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:34:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:35:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:36:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:37:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:38:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:39:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:40:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:41:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:42:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:43:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:44:00	0.13	0.13	0.13	0.13	0.00
2012/03/08	12:45:00	0.14	0.14	0.14	0.14	2.00
2012/03/13	10:42:00	0.01	0.01	0.01	0.01	4.00
